,Contour,Thresholding,Superpixel,Similarity,Actual
w_0.png,"[[135, 224], [366, 539]]","[[140, 229], [380, 591]]","[[132, 224], [324, 531]]","[[132, 223], [426, 639]]","[[137, 224], [407, 639]]"
w_1.png,"[[171, 276], [277, 499]]","[[176, 281], [296, 518]]","[[166, 313], [298, 480]]","[[175, 277], [315, 581]]","[[174, 276], [317, 595]]"
w_10.png,"[[181, 24], [292, 226]]","[[183, 0], [326, 225]]","[[162, 96], [277, 249]]","[[0, 407], [229, 639]]","[[227, 1], [335, 228]]"
w_11.png,"[[0, 300], [170, 421]]","[[0, 287], [283, 421]]","[[0, 275], [72, 441]]","[[0, 305], [285, 419]]","[[1, 314], [287, 390]]"
w_12.png,"[[184, 299], [270, 500]]","[[172, 307], [279, 509]]","[[179, 275], [285, 486]]","[[173, 300], [281, 530]]","[[162, 295], [274, 525]]"
w_13.png,"[[174, 105], [287, 385]]","[[177, 48], [298, 380]]","[[192, 89], [281, 256]]","[[176, 38], [323, 384]]","[[181, 46], [326, 386]]"
w_14.png,"[[212, 260], [301, 405]]","[[46, 326], [158, 474]]","[[21, 236], [298, 505]]","[[17, 315], [178, 479]]","[[213, 256], [347, 470]]"
w_15.png,"[[261, 406], [402, 552]]","[[124, 229], [317, 407]]","[[107, 198], [405, 576]]","[[122, 215], [426, 636]]","[[121, 214], [400, 512]]"
w_16.png,"[[175, 165], [386, 292]]","[[179, 47], [426, 284]]","[[158, 12], [426, 313]]","[[69, 45], [426, 289]]","[[179, 166], [427, 287]]"
w_17.png,"[[124, 0], [426, 380]]","[[0, 0], [426, 639]]","[[0, 0], [426, 639]]","[[133, 272], [252, 364]]","[[133, 275], [296, 352]]"
w_18.png,"[[179, 274], [354, 415]]","[[179, 263], [426, 470]]","[[269, 313], [426, 499]]","[[179, 272], [426, 472]]","[[180, 269], [430, 415]]"
w_19.png,"[[85, 248], [275, 536]]","[[98, 254], [277, 547]]","[[30, 236], [281, 639]]","[[82, 248], [298, 639]]","[[95, 254], [278, 596]]"
w_2.png,"[[161, 300], [256, 593]]","[[168, 172], [294, 589]]","[[145, 172], [311, 614]]","[[162, 167], [341, 594]]","[[199, 167], [347, 509]]"
w_20.png,"[[0, 65], [302, 308]]","[[0, 69], [304, 313]]","[[0, 44], [140, 300]]","[[0, 68], [305, 321]]","[[-1, 169], [308, 315]]"
w_21.png,"[[195, 175], [262, 286]]","[[126, 40], [267, 293]]","[[0, 51], [294, 345]]","[[122, 30], [271, 309]]","[[113, 20], [276, 308]]"
w_22.png,"[[141, 155], [221, 316]]","[[0, 0], [426, 639]]","[[68, 147], [196, 294]]","[[85, 155], [254, 329]]","[[131, 134], [260, 330]]"
w_23.png,"[[231, 7], [418, 371]]","[[161, 11], [407, 363]]","[[213, 19], [422, 320]]","[[150, 5], [408, 364]]","[[236, 84], [393, 364]]"
w_24.png,"[[125, 78], [335, 425]]","[[85, 40], [343, 411]]","[[30, 44], [349, 473]]","[[130, 117], [332, 424]]","[[181, 137], [336, 427]]"
w_25.png,"[[122, 136], [204, 359]]","[[125, 55], [253, 357]]","[[102, 236], [174, 377]]","[[125, 17], [254, 369]]","[[123, 0], [260, 368]]"
w_26.png,"[[67, 273], [255, 359]]","[[68, 279], [249, 381]]","[[60, 243], [268, 384]]","[[43, 247], [254, 369]]","[[19, 228], [253, 383]]"
w_27.png,"[[63, 0], [196, 362]]","[[64, 0], [223, 362]]","[[43, 0], [187, 390]]","[[13, 0], [225, 364]]","[[106, 0], [238, 362]]"
w_28.png,"[[161, 244], [223, 468]]","[[164, 251], [250, 507]]","[[158, 217], [225, 339]]","[[165, 248], [231, 501]]","[[163, 244], [243, 553]]"
w_29.png,"[[177, 174], [426, 353]]","[[175, 173], [426, 348]]","[[303, 140], [426, 345]]","[[170, 167], [426, 354]]","[[169, 188], [426, 353]]"
w_3.png,"[[113, 156], [316, 278]]","[[0, 0], [426, 639]]","[[38, 236], [225, 428]]","[[64, 190], [290, 395]]","[[43, 196], [265, 416]]"
w_30.png,"[[0, 124], [250, 298]]","[[0, 134], [252, 299]]","[[0, 89], [260, 320]]","[[0, 120], [258, 302]]","[[32, 126], [251, 295]]"
w_31.png,"[[76, 247], [269, 349]]","[[105, 252], [264, 345]]","[[115, 236], [234, 364]]","[[79, 250], [266, 364]]","[[83, 248], [271, 388]]"
w_32.png,"[[71, 281], [136, 467]]","[[75, 284], [149, 501]]","[[77, 249], [140, 371]]","[[67, 280], [164, 566]]","[[66, 279], [150, 564]]"
w_33.png,"[[193, 287], [248, 423]]","[[44, 212], [314, 475]]","[[17, 12], [315, 448]]","[[38, 197], [281, 429]]","[[195, 218], [266, 543]]"
w_34.png,"[[134, 302], [238, 591]]","[[138, 303], [293, 591]]","[[154, 275], [230, 428]]","[[93, 302], [261, 622]]","[[141, 301], [252, 634]]"
w_35.png,"[[138, 210], [426, 350]]","[[150, 206], [426, 361]]","[[226, 185], [426, 384]]","[[141, 205], [426, 449]]","[[140, 212], [426, 356]]"
w_36.png,"[[186, 0], [422, 284]]","[[95, 0], [406, 283]]","[[175, 83], [379, 256]]","[[155, 0], [426, 289]]","[[182, 8], [425, 284]]"
w_37.png,"[[40, 258], [256, 405]]","[[0, 61], [256, 384]]","[[0, 44], [260, 409]]","[[0, 97], [263, 406]]","[[2, 117], [264, 396]]"
w_38.png,"[[0, 305], [198, 540]]","[[0, 317], [197, 536]]","[[85, 268], [354, 486]]","[[75, 295], [204, 477]]","[[216, 294], [342, 391]]"
w_39.png,"[[86, 246], [175, 410]]","[[95, 252], [168, 388]]","[[72, 217], [187, 390]]","[[79, 245], [174, 426]]","[[94, 243], [172, 385]]"
w_4.png,"[[128, 291], [200, 365]]","[[0, 0], [426, 639]]","[[111, 256], [281, 390]]","[[126, 280], [298, 361]]","[[127, 266], [395, 365]]"
w_40.png,"[[168, 53], [242, 314]]","[[160, 55], [245, 317]]","[[158, 83], [251, 275]]","[[153, 55], [258, 340]]","[[164, 53], [255, 316]]"
w_41.png,"[[150, 274], [266, 370]]","[[109, 250], [426, 481]]","[[68, 192], [426, 518]]","[[110, 245], [419, 439]]","[[112, 242], [289, 367]]"
w_42.png,"[[142, 290], [426, 453]]","[[183, 297], [426, 471]]","[[124, 153], [426, 473]]","[[87, 118], [426, 465]]","[[177, 309], [425, 429]]"
w_43.png,"[[14, 257], [248, 482]]","[[68, 265], [241, 508]]","[[0, 0], [426, 639]]","[[66, 260], [242, 499]]","[[70, 257], [246, 549]]"
w_44.png,"[[73, 90], [262, 337]]","[[70, 78], [275, 374]]","[[188, 236], [281, 358]]","[[69, 80], [281, 374]]","[[67, 71], [276, 364]]"
w_45.png,"[[0, 308], [161, 394]]","[[0, 312], [183, 410]]","[[0, 281], [136, 422]]","[[0, 310], [185, 414]]","[[0, 336], [193, 395]]"
w_46.png,"[[139, 113], [173, 176]]","[[127, 115], [223, 516]]","[[98, 102], [225, 639]]","[[128, 110], [215, 519]]","[[138, 113], [208, 513]]"
w_47.png,"[[93, 242], [272, 347]]","[[57, 245], [270, 357]]","[[77, 211], [234, 364]]","[[95, 241], [268, 352]]","[[91, 253], [269, 352]]"
w_48.png,"[[110, 0], [384, 374]]","[[114, 0], [426, 377]]","[[188, 83], [388, 339]]","[[119, 0], [426, 351]]","[[117, 171], [425, 324]]"
w_49.png,"[[0, 0], [426, 450]]","[[0, 0], [356, 448]]","[[68, 38], [426, 639]]","[[21, 10], [353, 447]]","[[19, 0], [285, 382]]"
w_5.png,"[[12, 145], [203, 302]]","[[0, 151], [199, 367]]","[[25, 108], [204, 307]]","[[6, 150], [199, 309]]","[[1, 150], [201, 350]]"
w_50.png,"[[0, 264], [195, 371]]","[[11, 264], [212, 410]]","[[0, 230], [200, 396]]","[[0, 140], [205, 374]]","[[1, 268], [211, 388]]"
w_51.png,"[[251, 264], [390, 517]]","[[255, 272], [426, 531]]","[[235, 236], [422, 563]]","[[252, 265], [426, 539]]","[[252, 270], [427, 527]]"
w_52.png,"[[174, 53], [284, 179]]","[[178, 0], [317, 370]]","[[158, 0], [315, 396]]","[[176, 10], [306, 379]]","[[235, 12], [302, 376]]"
w_53.png,"[[170, 223], [306, 409]]","[[172, 89], [416, 458]]","[[4, 0], [426, 499]]","[[142, 88], [411, 512]]","[[174, 128], [390, 396]]"
w_54.png,"[[40, 357], [188, 446]]","[[42, 368], [198, 437]]","[[51, 339], [123, 441]]","[[67, 365], [187, 439]]","[[49, 373], [186, 445]]"
w_55.png,"[[51, 106], [228, 313]]","[[0, 0], [426, 443]]","[[0, 0], [426, 639]]","[[42, 0], [247, 319]]","[[58, 0], [236, 305]]"
w_56.png,"[[160, 230], [338, 639]]","[[167, 235], [372, 639]]","[[175, 249], [328, 588]]","[[148, 233], [399, 639]]","[[204, 233], [424, 554]]"
w_57.png,"[[168, 197], [275, 435]]","[[144, 168], [301, 436]]","[[0, 275], [260, 639]]","[[73, 202], [278, 481]]","[[122, 192], [276, 558]]"
w_58.png,"[[0, 161], [426, 501]]","[[0, 163], [414, 492]]","[[0, 128], [426, 524]]","[[0, 160], [426, 504]]","[[63, 218], [425, 497]]"
w_59.png,"[[127, 163], [307, 523]]","[[131, 171], [304, 474]]","[[158, 185], [298, 441]]","[[129, 165], [354, 551]]","[[127, 160], [335, 488]]"
w_6.png,"[[91, 40], [205, 357]]","[[92, 21], [217, 347]]","[[81, 224], [200, 377]]","[[83, 0], [244, 355]]","[[109, 1], [240, 356]]"
w_60.png,"[[89, 170], [264, 296]]","[[91, 146], [289, 291]]","[[68, 121], [290, 320]]","[[92, 135], [314, 296]]","[[92, 153], [310, 279]]"
w_61.png,"[[266, 177], [355, 482]]","[[270, 183], [366, 479]]","[[252, 147], [358, 467]]","[[267, 178], [374, 489]]","[[259, 175], [370, 493]]"
w_62.png,"[[165, 170], [395, 305]]","[[171, 177], [387, 299]]","[[171, 134], [383, 320]]","[[167, 117], [426, 302]]","[[165, 105], [426, 303]]"
w_63.png,"[[153, 457], [287, 604]]","[[205, 221], [354, 490]]","[[72, 249], [302, 627]]","[[213, 230], [354, 494]]","[[248, 213], [345, 488]]"
w_64.png,"[[143, 271], [365, 544]]","[[156, 279], [353, 599]]","[[175, 364], [354, 608]]","[[146, 275], [387, 639]]","[[156, 273], [384, 632]]"
w_65.png,"[[202, 187], [370, 517]]","[[222, 80], [385, 508]]","[[265, 134], [383, 300]]","[[99, 50], [392, 516]]","[[221, 74], [394, 517]]"
w_66.png,"[[39, 192], [251, 495]]","[[45, 199], [243, 508]]","[[64, 166], [247, 454]]","[[4, 178], [274, 600]]","[[7, 190], [253, 608]]"
w_67.png,"[[153, 278], [248, 462]]","[[161, 282], [247, 452]]","[[136, 307], [234, 480]]","[[156, 280], [251, 490]]","[[162, 276], [247, 483]]"
w_68.png,"[[68, 162], [221, 408]]","[[0, 0], [426, 639]]","[[64, 268], [196, 377]]","[[72, 180], [240, 406]]","[[141, 40], [221, 417]]"
w_69.png,"[[0, 251], [195, 366]]","[[0, 252], [194, 363]]","[[0, 224], [119, 390]]","[[0, 213], [197, 364]]","[[-2, 274], [199, 389]]"
w_7.png,"[[56, 102], [260, 370]]","[[61, 166], [262, 365]]","[[34, 57], [264, 390]]","[[10, 0], [307, 460]]","[[89, 166], [246, 369]]"
w_70.png,"[[111, 313], [313, 440]]","[[103, 319], [311, 434]]","[[90, 288], [332, 473]]","[[140, 330], [313, 426]]","[[121, 328], [316, 411]]"
w_71.png,"[[128, 260], [336, 410]]","[[135, 269], [426, 476]]","[[119, 236], [208, 358]]","[[130, 262], [426, 514]]","[[139, 266], [426, 515]]"
w_72.png,"[[213, 36], [339, 380]]","[[219, 32], [340, 371]]","[[8, 115], [311, 390]]","[[211, 20], [342, 379]]","[[221, 29], [345, 372]]"
